Change history,,,,,,,
Date,Meeting,TDoc,CR,Rev,Cat,Subject/Comment,New version
2019-06,RAN#84,RP-191246,4872,,B,CR to TS 36.104: Introduction of band n30,16.2.0
2019-09,RAN#85,RP-192041,4873,1,B,CR to 36.104 on LTE HST PUSCH conditions,16.3.0
2019-09,RAN#85,RP-192055,4876,,A,Clean up of PUSCH demodulation requirements for eFeMTC (36.104),16.3.0
2019-09,RAN#85,RP-192034,4877,,B,n29 introduction to 36.104,16.3.0
2019-09,RAN#85,RP-192043,4879,1,B,CR of adding LTE B42/B43 for UE category NB1/NB2 in R16,16.3.0
2019-09,RAN#85,RP-192043,4880,1,B,CR of adding LTE B7 for UE category NB1/NB2 in R16,16.3.0
2019-09,RAN#85,RP-192029,4881,,F,CR on Protection of SUL band n89 to TS 36.104,16.3.0
2019-12,RAN#86,RP-193013,4882,,B,Introduction of 2010-2025MHz SUL band into Rel-16 TS 36.104,16.4.0
2019-12,RAN#86,RP-193026,4883,1,B,CR to TS 36.104: Introduction of PUSCH performance requirements for enhanced HST scenario,16.4.0
2019-12,RAN#86,RP-193026,4884,1,B,CR to TS 36.104: Introduction of PRACH performance requirements for enhanced HST scenario,16.4.0
2019-12,RAN#86,RP-192842,4888,,B,CR to 36.104 on variable duplex FDD bands,16.4.0
2020-03,RAN#87-e,RP-200381,4889,,B,Introduction of n26,16.5.0
2020-03,RAN#87-e,RP-200382,4890,,B,Introduction of n53,16.5.0
2020-03,RAN#87-e,RP-200412,4891,,F,CR to TS 36.104 Updates of PUSCH performance requirements for enhanced HST scenario,16.5.0
2020-03,RAN#87-e,RP-200412,4892,,F,CR to TS 36.104 Updates of PRACH performance requirements for enhanced HST scenario,16.5.0
2020-06,RAN#88,RP-200964,4895,,F,CR to TS 36.104  Finalization on PUSCH performance requirements for enhanced HST scenario,16.6.0
2020-06,RAN#88,RP-200964,4896,,F,CR to TS 36.104 Finalization on PRACH performance requirements for enhanced HST scenario,16.6.0
2020-06,RAN#88,RP-200988,4898,,A,CR: Updates to FeNB-IoT NPRACH TDD performance requirements in TS 36.104 (Rel-16),16.6.0
2020-06,RAN#88,RP-200988,4902,,A,"CR to 36.104 on Removal of FFSs, brackets and TBD (Rel-16)",16.6.0
2020-09,RAN#89,RP-201509,4907,1,B,CR to 36.104: Introduction of LTE based 5G terrestrial broadcast numerologies,16.7.0
2020-09,RAN#89,RP-201509,4909,1,B,CR: Introduce NPUSCH format 1 performance requirements for multi-TB interleaved transmission.,16.7.0
2020-09,RAN#89,RP-201916,4911,,B,CR to 36.104: Introduction of NR-U co-existence requirements,16.7.0
2020-12,RAN#90,RP-202474,4915,,B,CR: Addition of NPUSCH format1 performance requirements for multi-TB interleaved transmission in TS 36.104,16.8.0
2020-12,RAN#90,RP-202414,4917,1,B,CR to 36.104: Introduction of n96 medium range requirements,16.8.0
2020-12,RAN#90,RP-202510,4919,,A,CR to 36.104 on Removal of additional limit for Band 1,16.8.0
2020-12,RAN#90,RP-202451,4912,-,B,Introduction of 1880-1920MHz SUL band into Rel-16 TS 36.104,17.0.0
2020-12,RAN#90,RP-202452,4913,-,B,Introduction of 2300-2400MHz SUL band into Rel-16 TS 36.104,17.0.0
2020-12,RAN#90,RP-202448,4916,-,B,CR to TS 36.104: introduction of NR band n13,17.0.0
2021-03,RAN#91,RP-210096,4920,,B,CR to 36.104 on introdcuing new SUL band n99,17.1.0
2021-03,RAN#91,RP-210110,4921,1,B,CR of adding LTE B24 for UE category NB1/NB2 in R17,17.1.0
2021-03,RAN#91,RP-210121,4924,,A,"CR to TS 36.104: Additions of regional requirements for band 41 in Japan, Rel-17",17.1.0
2021-03,RAN#91,RP-210084,4926,,A,CR to TS 36.104: corrections of NR-U BS RF requirements,17.1.0
2021-03,RAN#91,RP-210097,4927,,B,CR to 36.104: Inroduction of n24 requirements,17.1.0
2021-03,RAN#91,RP-210111,4935,,A,CR to 36.104: Correction oto Band 24 requirements (Rel-17),17.1.0
2021-06,RAN#92,RP-211116,4936,,B,CR to TS 36.104: Introduction of band n67,17.2.0
2021-06,RAN#92,RP-211116,4937,,B,CR to TS 36.104: Introduction of band n85,17.2.0
2021-06,RAN#92,RP-211090,4940,,A,CR to 36.104: In-band blocking for multi-band Base Stations,17.2.0
2021-09,RAN#93,RP-211920,4941,,F,CR to 36.104: Correction to Band 24 requirements,17.3.0
2021-09,RAN#93,RP-211922,4944,,A,"Big CR for TS 36.104 Maintenance (Rel-17, CAT A)",17.3.0
2021-12,RAN#94,RP-212853,4948,,A,"Big CR for TS 36.104 Maintenance (Rel-17, CAT A)",17.4.0
2022-03,RAN#95,RP-220351,4949,,B,CR to TS16104 Addition of NB-IoT 16QAM,17.5.0
2022-03,RAN#95,RP-220347,4950,1,B,CR to TS36.104 on introduction of upper 700MHz A block,17.5.0
2022-03,RAN#95,RP-220357,4952,,B,CR to TS 36.104 the introduction of EU unlicensed band n102,17.5.0
2022-03,RAN#95,RP-220331,4955,1,A,"Big CR for TS 36.104 Maintenance (Rel-17, CAT A)",175.0
2022-03,RAN#95,RP-220376,4956,,B,CR to TS 36.104: RMR 1900MHz band n101 introduction,17.5.0
2022-06,RAN#96,RP-221684,4957,,B,CR to TS 36.104: RMR 900MHz band  introduction,17.6.0
2022-06,RAN#96,RP-221673,4958,,B,CR to TS36.104 the introduction of coexistence requirements of licensed band 6425-7125MHz,17.6.0
2022-06,RAN#96,RP-221669,4959,,B,CR on adding B48 for M1/M2/NB1/NB2,17.6.0
2022-09,RAN#97,RP-222029,4960,,B,Big CR for TS 36.104 for Rel-17 NB-IoT BS performance requirements,17.7.0
2022-12,RAN#98-e,RP-223308,4961,,F,CR on NPUSCH format1 demodulation requirement for TS 36.104,17.8.0
