Date,Meeting,TDoc,CR,Rev,Cat,Subject/Comment,New version
12-2015,RP-70,RP-152170,3339,,,Introduction of CA_7A-7A BCS1 to TS 36.101,13.2.0
12-2015,RP-70,RP-152164,3340r1,,,Introduction of additional 2 UL and 3 DL interband cases with MSD,13.2.0
12-2015,RP-70,RP-152158,3341r1,,,Addition of Class E into CA BW Class table.,13.2.0
12-2015,RP-70,RP-152131,3343,,,Table 6.2.4A-1  note 1 correction,13.2.0
12-2015,RP-70,RP-152164,3345,,,Removal of (NOTE 4) from Table 5.6A.1-2a,13.2.0
12-2015,RP-70,RP-152160,3347,,,Introduction of 4DL NC CA in band42 in 36.101,13.2.0
12-2015,RP-70,RP-152173,3348,,,Introduction of 1447-1467MHz Band into 36.101,13.2.0
12-2015,RP-70,RP-152136,3352,,,CR: PDSCH ETU600 performance requirements,13.2.0
12-2015,RP-70,RP-152156,3357,,,Introduction of additional band combinations for 2DL inter-band CA,13.2.0
12-2015,RP-70,RP-151972,3358r2,,,Revision of the RAN4 approved R4-158446 (big CR 3DL 36.101),13.2.0
12-2015,RP-70,RP-152147,3359r1,,,Introduction of the Medium Correlation A model,13.2.0
12-2015,RP-70,RP-152147,3360r1,,,Requirements for ePDCCH with 4Rx,13.2.0
12-2015,RP-70,RP-152147,3361r1,,,Requirements for PDCCH with 4Rx,13.2.0
12-2015,RP-70,RP-152147,3362r1,,,Requirements for PDSCH with 4Rx,13.2.0
12-2015,RP-70,RP-152147,3363r1,,,Requirements for PHICH with 4Rx,13.2.0
12-2015,RP-70,RP-152159,3367r1,,,Introduction of intra-band non-contiguous CA in Band 41 for 4DL,13.2.0
12-2015,RP-70,RP-152165,3368,,,Addition of 2 UL and 3 DL mixed intra/inter band carrier aggregation combinations without MSD.,13.2.0
12-2015,RP-70,RP-152133,3372r1,,,Revision to CR 3256,13.2.0
12-2015,RP-70,RP-152133,3375,,,Correction to Pcmax for CA to include delta_T_ProSe,13.2.0
12-2015,RP-70,RP-152162,3376,,,"Delta TIB,c and Delta RIB,c  for 1UL/4DL",13.2.0
12-2015,RP-70,RP-152136,3378,,,NS_05 modification for PHS protection in Japan,13.2.0
01-2016,RP-70,,,,,Edotorial correction: Correction of reference to section 6.6.3.3.19 for NS_04 in Table 6.2.4-1,13.2.1
03/2016,RP-71,RP-160472,3467,1,B,UE receiver requirements for Rel-13 MTC,13.3.0
03/2016,RP-71,RP-160472,3443,1,B,CR on TX requirements for Rel-13 eMTC,13.3.0
03/2016,RP-71,RP-160474,3419,,B,Introduce Robustness test for CRS-IM capable UE,13.3.0
03/2016,RP-71,RP-160474,3422,1,B,FRC for non-TM10 with CRS assistance information,13.3.0
03/2016,RP-71,RP-160474,3420,1,B,Introduce non-TM10 performance with CRS assistance information,13.3.0
03/2016,RP-71,RP-160474,3421,1,B,Introduce TM10 performance with CRS assistance information,13.3.0
03/2016,RP-71,RP-160474,3423,1,B,FRC for TM10 with CRS assistance information,13.3.0
03/2016,RP-71,RP-160475,3460,1,B,CR: Correction of FRC for SDR test (Rel-13),13.3.0
03/2016,RP-71,RP-160479,3459,,F,Correction of 4Rx demodulation performance requirements,13.3.0
03/2016,RP-71,RP-160479,3462,,B,Correction of Correlation Model for Medium Correlation A,13.3.0
03/2016,RP-71,RP-160479,3466,,B,UE Demodulation Requirements for DL Control channels for 4Rx,13.3.0
03/2016,RP-71,RP-160479,3463,1,B,UE Demodulation Requirements for DL PDSCH  rank 1 and 2 performance,13.3.0
03/2016,RP-71,RP-160479,3464,1,B,UE Demodulation Requirements for DL PDSCH  rank 3 and 4 requirements,13.3.0
03/2016,RP-71,RP-160479,3412,2,F,Corrections to UE RF receiver requirements for 4RX AP and support of CA,13.3.0
03/2016,RP-71,RP-160480,3431,,B,Introduction of additional band combinations for 3DL inter-band CA,13.3.0
03/2016,RP-71,RP-160481,3396,,B,Introduction of completed R13 4DL inter-band CA's to TS 36.101,13.3.0
03/2016,RP-71,RP-160482,3424,,B,Introduction of 5DL/1UL CA combinations,13.3.0
03/2016,RP-71,RP-160483,3415,2,B,Introduction of Band 68 for Arab region into 36.101,13.3.0
03/2016,RP-71,RP-160487,3429,,A,[Rel-13] Correction on Intra-band non-contiguous CA,13.3.0
03/2016,RP-71,RP-160488,3381,,A,Correction to Type A CQI test parameters in TS 36.101,13.3.0
03/2016,RP-71,RP-160488,3405,,A,CQI reports in CoMP fading test,13.3.0
03/2016,RP-71,RP-160488,3453,,F,Maintenance CR for CA (Rel-13),13.3.0
03/2016,RP-71,RP-160488,3461,,A,Correction to TDD CQI Reporting for feICIC,13.3.0
03/2016,RP-71,RP-160488,3481,,A,Beamforming model correction on TM10 DPS UE tests,13.3.0
03/2016,RP-71,RP-160489,3384,,A,Correction in beam steering rate for 4 Tx antenna in Rel-13,13.3.0
03/2016,RP-71,RP-160489,3386,,A,CR for correction to syncOffsetIndicator parameter in D2D resource pool configuration,13.3.0
03/2016,RP-71,RP-160489,3390,,A,Correction of eIMTA CSI test,13.3.0
03/2016,RP-71,RP-160489,3402,,A,[Rel-13] NS_05 modification for PHS protection in Japan,13.3.0
03/2016,RP-71,RP-160489,3411,,A,Correction of Pcmax for Dual Connectivity,13.3.0
03/2016,RP-71,RP-160489,3436,,A,Correction on UE category in Annex of TS 36.101,13.3.0
03/2016,RP-71,RP-160489,3438,,A,Removal of brackets for Maximum input level for 256QAM in TS 36.101,13.3.0
03/2016,RP-71,RP-160489,3440,,A,Removal of brackets for Measurment channels for MTC in TS 36.101,13.3.0
03/2016,RP-71,RP-160489,3456,,A,Maintenance CR for D2D (Rel-13),13.3.0
03/2016,RP-71,RP-160489,3458,,A,CR: Correction of FRC for SDR test (Rel-13),13.3.0
03/2016,RP-71,RP-160489,3482,,A,Maintenance CR for DC (Rel-13),13.3.0
03/2016,RP-71,RP-160490,3382,,F,Correction in UL CA support table,13.3.0
03/2016,RP-71,RP-160490,3397,,F,Removing the brackets for 3+40 REFSENS,13.3.0
03/2016,RP-71,RP-160490,3416,,F,Corrections on BCS and EARFCN tables,13.3.0
03/2016,RP-71,RP-160490,3425,,F,Removal of channel bandwidth sets for three bands DC,13.3.0
03/2016,RP-71,RP-160490,3427,,F,Corrections to Notes in 2UL spurious emission  table,13.3.0
03/2016,RP-71,RP-160490,3442,,F,Revision of channel bandwidths for CA_B3_B41_B42 in 36.101,13.3.0
03/2016,RP-71,RP-160490,3447,,F,Removing DC_5-17 from 36.101 Rel 13,13.3.0
03/2016,RP-71,RP-160490,3473,,D,CR of editorial change on PHICH group and Ng in Rel-13,13.3.0
03/2016,RP-71,RP-160490,3477,,F,Supported bandwidths for Band 66,13.3.0
03/2016,RP-71,RP-160490,3478,,F,Corrections to CA_66C,13.3.0
03/2016,RP-71,RP-160490,3441,1,F,Correction on Annex D for LAA in TS 36.101,13.3.0
03/2016,RP-71,RP-160490,3406,3,F,Correction to UL 64 QAM measurement channels in TS 36.101,13.3.0
03/2016,RP-71,RP-160490,3430,3,F,Corrections and bracket removals to B46 specifications,13.3.0
06/2016,RP-72,RP-161141,3489,,A,Correction on B39 coexistence spurious emission requirements,13.4.0
06/2016,RP-72,RP-161141,3491,,A,Square brackets on B39 single carrier spurious emission requirements for protecting B3,13.4.0
06/2016,RP-72,RP-161135,3492,,F,Introduction of EB/FD-MIMO channel model using 2D XP antennas at eNB,13.4.0
06/2016,RP-72,RP-161142,3493,,F,CR to Correct Notes for CA REFSENS Tables,13.4.0
06/2016,RP-72,RP-161142,3494,,D,Editorial modification on uplink inter-band CA,13.4.0
06/2016,RP-72,RP-161141,3496,,A,CSI requirements for 2DL FDD-TDD for UE Cat 3 (Rel 13),13.4.0
06/2016,RP-72,RP-161141,3498,,A,Wrong RMC description in overview table (Rel-13),13.4.0
06/2016,RP-72,RP-161142,3499,1,F,Correction of Pcmax for Prose,13.4.0
06/2016,RP-72,RP-161128,3504,3,B,Introduction of PDSCH demodulation requirement for Cat-M1 UE,13.4.0
06/2016,RP-72,RP-161128,3505,3,B,Introduction of CQI test for Cat-M1 UE,13.4.0
06/2016,RP-72,RP-161142,3507,1,C,Correcting fallback inconsistencies in CA of B41 and B42 in REL-13,13.4.0
06/2016,RP-72,RP-161141,3510,1,F,CR: Addition of performance requirement for TDD-FDD DC(Rel-13),13.4.0
06/2016,RP-72,RP-161133,3514,,F,Correction on 4Rx demodulation tests,13.4.0
06/2016,RP-72,RP-161142,3517,,F,Introduction of 4Rx requirement for Band 1,13.4.0
06/2016,RP-72,RP-161142,3522,,F,CR on reference measurement channel for Rel-13 eMTC,13.4.0
06/2016,RP-72,RP-161142,3526,,F,Introduction of 4Rx REFSENS for Band 41,13.4.0
06/2016,RP-72,RP-161142,3528,,F,Rx requirement for the non-contiguous CA with more than two component carriers,13.4.0
06/2016,RP-72,RP-161141,3530,,F,Correction on UE category for MTC and eMTC in TS 36.101,13.4.0
06/2016,RP-72,RP-161142,3531,1,F,Correction on eMTC in TS 36.101,13.4.0
06/2016,RP-72,RP-161140,3535,,A,ACS for CA Bandwidth Class D: Case 2 wanted signal power,13.4.0
06/2016,RP-72,RP-161140,3538,,A,Maintenance CR for demodulation performance requirements (Rel-13),13.4.0
06/2016,RP-72,RP-161142,3545,1,F,Maintenance CR for CRS-IM,13.4.0
06/2016,RP-72,RP-161142,3548,,F,Correction to UE Categories for 64 QAM Reference channels,13.4.0
06/2016,RP-72,RP-161142,3549,,F,Clean up for CRS-IM related requirements,13.4.0
06/2016,RP-72,RP-161142,3551,2,F,Correction on eMTC In-band emissions in TS 36.101,13.4.0
06/2016,RP-72,RP-161136,3554,1,B,CR on the introduction of the LTE DL Control Channels Interference Mitigation: PDCCH/PCFICH demodulation performance requirements,13.4.0
06/2016,RP-72,RP-161136,3555,1,B,CR on the introduction of the LTE DL Control Channels Interference Mitigation: Interference models,13.4.0
06/2016,RP-72,RP-161141,3559,,F,Corrections to 9.6.1.3 and 9.6.1.4 TDD FDD CQI Reporting test,13.4.0
06/2016,RP-72,RP-161142,3560,,F,Corrections for CA_28A-42A and CA_28A-42C requirements,13.4.0
06/2016,RP-72,RP-161128,3568,1,B,CR for eMTC PBCH demodulation requirement for enhanced coverage,13.4.0
06/2016,RP-72,RP-161128,3569,1,B,CR for eMTC M-PDCCH demodulation requirement for CE Mode A and CE Mode B,13.4.0
06/2016,RP-72,RP-161135,3573,,B,Introduction of EB/FD-MIMO Class A PMI test,13.4.0
06/2016,RP-72,RP-161135,3574,,B,Introduction of EB/FD-MIMO Class B K=1 PMI test,13.4.0
06/2016,RP-72,RP-161142,3576,,F,RMC for verification of RF receiver requirements for LAA,13.4.0
06/2016,RP-72,RP-161142,3578,,F,Corrections of CA 8A-42A/C in REL-13,13.4.0
06/2016,RP-72,RP-161142,3579,1,F,CR on control channel requirements of 4 Rx UE,13.4.0
06/2016,RP-72,RP-161142,3585,,F,CR on Frequency bands for UE category 0 and UE category M1,13.4.0
06/2016,RP-72,RP-161142,3587,,F,"CR for dTib,c and dRib,c for CA combinations including Band 21 and 42",13.4.0
06/2016,RP-72,RP-161126,3589,,B,Category NB1 CR for 36.101,13.4.0
06/2016,RP-72,RP-161142,3590,,F,CR for delta F_HD for B46 combinations,13.4.0
06/2016,RP-72,RP-161136,3592,2,B,CR on Definitions for DL control channel IM,13.4.0
06/2016,RP-72,RP-161136,3593,1,B,CR on PHICH performance requirements for DL control channel IM,13.4.0
06/2016,RP-72,RP-161136,3594r1,,B,CR on ePDCCH performance requirements for DL control channel IM,13.4.0
06/2016,RP-72,RP-161136,3595,,B,CR on FRC for enhanced EPDCCH performance requirements,13.4.0
06/2016,RP-72,RP-161133,3597,1,B,Finalization of 4Rx UE Demodulation Requirements,13.4.0
06/2016,RP-72,RP-161142,3602,1,F,Clarification on eMTC RX requirements in TS 36.101,13.4.0
06/2016,RP-72,RP-161142,3610,,F,Uplink configuration for reference sensitivity for B45,13.4.0
06/2016,RP-72,RP-161142,3614,,F,CR: Maintenance CR for demodulation performance requirements (Rel-13),13.4.0
06/2016,RP-72,RP-161142,3619,,F,CR 36.101 on 7+38 blocking requirement,13.4.0
06/2016,RP-72,RP-161141,3623,,A,Editorial correction for TM4 MMSE-IRC PDSCH demodulation test,13.4.0
06/2016,RP-72,RP-161142,3632,1,F,CR for TM9 tests with MBSFN subframes configured for PDSCH in Rel-13,13.4.0
06/2016,RP-72,RP-161133,3633,2,B,"CR for applicability rule, antenna connection and test method for 4Rx UEs in Rel-13",13.4.0
06/2016,RP-72,RP-161136,3634,1,B,CR of introducing enhanced control channels requirements under asynchronous network in Rel-13,13.4.0
06/2016,RP-72,RP-161139,3635,1,F,Reference sensitivity for combinations of  inter-band and NC intra-band CA,13.4.0
06/2016,RP-72,RP-161142,3636,1,F,Correction to A-MPR for NS_26,13.4.0
06/2016,RP-72,RP-161136,3640,1,B,CR for applicability rule for control channel enhancement requirements in Rel-13,13.4.0
2016/06,RP-72,RP-161164,3552,1,F,36.101 Section 5 operating bands (clean-up),14.0.0
2016/06,RP-72,RP-161125,3553,-,B,Introduction of B70 to TS36.101,14.0.0
2016/06,RP-72,RP-161124,3577,1,B,Introduction of 2.6GHz SDL and CA B3_2.6SDL,14.0.0
2016/06,RP-72,RP-161123,3581,-,B,Introduction of additional 3DL/2UL CA band combinations in Rel-14,14.0.0
2016/06,RP-72,RP-161123,3582,-,B,Introduction of new 4DL/2UL CA band combination in Rel-14,14.0.0
2016/06,RP-72,RP-161119,3583,-,B,Introduction of additional band combinations for 4DL inter-band CA,14.0.0
2016/06,RP-72,RP-161116,3584,-,B,Introduction of additional band combinations for Intra-band CA,14.0.0
2016/06,RP-72,RP-161121,3588,-,B,Introduction of Rel-14 5DL inter-band combinations in 36.101,14.0.0
2016/06,RP-72,RP-161122,3603,-,B,Introduction of completed R14 2DL2UL band combinations to TS 36.101,14.0.0
2016/06,RP-72,RP-161118,3604,-,B,Introduction of completed R14 3DL band combination to TS 36.101,14.0.0
09/2016,RP-73,RP-161785,3645,,A,Correct UE DL category for 256QAM demodulation,14.1.0
09/2016,RP-73,RP-161786,3647,,A,CR on finalization of enhanced PDCCH/PCFICH performance requirements for DL control channel IM,14.1.0
09/2016,RP-73,RP-161611,3649,,A,CR on introduction of OOC D2D Discovery demodulation requirements,14.1.0
09/2016,RP-73,RP-161632,3656,,A,Improving the single antenna port description in UL-MIMO clauses,14.1.0
09/2016,RP-73,RP-161623,3657,,B,Introduction of completed R14 3DL band combination to TS 36.101,14.1.0
09/2016,RP-73,RP-161635,3659,,A,Correction of CA_42-42 sub-block CA configuration,14.1.0
09/2016,RP-73,RP-161784,3663,,A,Correction of CA REFSENS harmonic formula,14.1.0
09/2016,RP-73,RP-161635,3665,,A,Adding UL configuration for CA_28A-42A and CA_28A-42C,14.1.0
09/2016,RP-73,RP-161622,3667,,B,Introduction of completed R14 2DL band combinations to TS 36.101,14.1.0
09/2016,RP-73,RP-161629,3672,,A,CR: Update the power level setting for tests 8.3.1.2 and 8.3.2.3 (Rel-14),14.1.0
09/2016,RP-73,RP-161782,3678,,A,CR for eMTC M-PDCCH demodulation requirement for CE Mode B (Rel-14),14.1.0
09/2016,RP-73,RP-161783,3684,,A,CR for introducing LAA PDSCH demodulation performance requirements (Rel-13),14.1.0
09/2016,RP-73,RP-161783,3686,,A,CR for reference channel for LAA demodulation performance requirements (Rel-14),14.1.0
09/2016,RP-73,RP-161780,3688,,A,CR: NPDSCH Demodulation requirements and FRC definition for NB-IoT (Rel-14),14.1.0
09/2016,RP-73,RP-161636,3690,,A,Removal of brackets from category NB1 specification,14.1.0
09/2016,RP-73,RP-161636,3694,,A,Editorial correction to category NB1 specifications,14.1.0
09/2016,RP-73,RP-161636,3696,,A,Change of NB-IoT term into Category NB1,14.1.0
09/2016,RP-73,RP-161638,3698,,A,Guard band requirements for Band 46 MSD,14.1.0
09/2016,RP-73,RP-161638,3699,,F,Guard band requirements for Band 46 MSD,14.1.0
09/2016,RP-73,RP-161786,3701,,A,Miscellaneous corrections of RF RX requirements for 4 RX AP,14.1.0
09/2016,RP-73,RP-161786,3703,,A,Completion of the RF RX requirements for 4 RX AP,14.1.0
09/2016,RP-73,RP-161610,3705,,A,Introduction of TM2/TM9 PDSCH demodulation requirements for eMTC,14.1.0
09/2016,RP-73,RP-161781,3707,,A,Correction of eMTC PDSCH TM6 demodulation requirements,14.1.0
09/2016,RP-73,RP-161781,3709,,A,Correction of eMTC CQI definition test,14.1.0
09/2016,RP-73,RP-161610,3711,,A,Introduction of UE-selected subband CQI test for eMTC,14.1.0
09/2016,RP-73,RP-161609,3715,,A,Downlink physical channel setup for NB-IoT UE demodulation requirements,14.1.0
09/2016,RP-73,RP-161636,3717,,A,Corrections to channel bandwidth for category NB1 in TS36.101 (Rel-14),14.1.0
09/2016,RP-73,RP-161614,3719,,A,Introduce aperiodic CSI test for LAA,14.1.0
09/2016,RP-73,RP-161614,3721,,A,Introduce signal model for LAA demodulation,14.1.0
09/2016,RP-73,RP-161614,3723,,A,Introduce PDCCH test for LAA demodulation,14.1.0
09/2016,RP-73,RP-161786,3726,,A,CR on finalization of enhanced PHICH performance requirements for DL control channel IM,14.1.0
09/2016,RP-73,RP-161786,3727,,A,CR on finalization of enhanced ePDCCH performance requirements for DL control channel IM,14.1.0
09/2016,RP-73,RP-161624,3728,,B,Introduction of additional band combinations for 4DL inter-band CA,14.1.0
09/2016,RP-73,RP-161621,3729,,B,Introduction of additional band combinations for Intra-band CA,14.1.0
09/2016,RP-73,RP-161639,3732,,A,Correction on in-band emission requirements for cat M1 UE,14.1.0
09/2016,RP-73,RP-161639,3734,,A,Overview of UL reference measurement channels,14.1.0
09/2016,RP-73,RP-161634,3747,,A,Removal of square brackets for Cat-0 REFSENS configuration,14.1.0
09/2016,RP-73,RP-161638,3754,,A,Corrections on TS36.101 for LAA,14.1.0
09/2016,RP-73,RP-161637,3756,,A,Editorial modification on TS36.101 for NB-IoT,14.1.0
09/2016,RP-73,RP-161640,3758,,A,Corretion on operationg bands for ProSe,14.1.0
09/2016,RP-73,RP-161638,3761,,D,CR to add an informative column to UL Inter-band CA MSD tables,14.1.0
09/2016,RP-73,RP-161633,3765,,A,CR for fixing power level for TM9 dual layer test in Rel-14,14.1.0
09/2016,RP-73,RP-161613,3767,,A,"CR for applicability rule, antenna connection and test method for 4Rx UEs in Rel-14",14.1.0
09/2016,RP-73,RP-161613,3769,,A,CR for SDR tests with 4Rx in Rel-13,14.1.0
09/2016,RP-73,RP-161625,3772,,B,Introduction of Rel-14 5DL inter-band combinations in 36.101,14.1.0
09/2016,RP-73,RP-161634,3776,,A,2UL CA 5+17 correction,14.1.0
09/2016,RP-73,RP-161635,3778,,A,Rel-13 CA corrections,14.1.0
09/2016,RP-73,RP-161613,3781,,A,Corrections of UE requirements for 4Rx,14.1.0
09/2016,RP-73,RP-161613,3783,,A,Finalizing UE CQI requirements for 4Rx,14.1.0
09/2016,RP-73,RP-161626,3786,,B,Introduction of completed R14 2DL2UL band combinations to TS 36.101,14.1.0
09/2016,RP-73,RP-161636,3788,,A,Clarification on EARFCN,14.1.0
09/2016,RP-73,RP-161636,3790,,A,Corrections in 36.101 for NB-IoT UE,14.1.0
09/2016,RP-73,RP-161784,3794,,A,Modification on E-UTRA Prose out of band blocking requirement,14.1.0
09/2016,RP-73,RP-161629,3799,,A,Correction of OCNG,14.1.0
09/2016,RP-73,RP-161634,3806,,A,Updated CA demodulation performance requirements (Rel-14),14.1.0
09/2016,RP-73,RP-161640,3808,,A,CR:Introducation of test requirements for new UE behaviour (Rel-14),14.1.0
09/2016,RP-73,RP-161635,3810,,A,CR: On eDC demodulation performance requirements,14.1.0
09/2016,RP-73,RP-161635,3812,,A,Reference sensitivity exception for CA_20A-38A and CA_7A-20A-38A,14.1.0
09/2016,RP-73,RP-161629,3817,,A,Missing CA reference sensitivity exceptions,14.1.0
09/2016,RP-73,RP-161634,3820,,A,Correction on subframe pair definition for PCMAX of DC,14.1.0
09/2016,RP-73,RP-161629,3823,,F,Missing CA reference sensitivity exceptions,14.1.0
09/2016,RP-73,RP-161629,3824,,F,Correction of CR Implementation error to 36.101,14.1.0
09/2016,RP-73,RP-161611,3833,,A,CR on eD2D demodulation performance requirements,14.1.0
09/2016,RP-73,RP-161615,3834,,A,Introduction of EB/FD-MIMO PDSCH demodulation test,14.1.0
09/2016,RP-73,RP-161615,3835,,A,Introduction of EB/FD-MIMO CRI Test,14.1.0
09/2016,RP-73,RP-161615,3836,,A,Introduction of FRC for CRI test,14.1.0
09/2016,RP-73,RP-161615,3837,,A,Introduction of performance requirments for FD-MIMO Class A and Class B K=1 PMI test cases,14.1.0
09/2016,RP-73,RP-161615,3843,,A,CR: Correction of test parameters with Class B alternative codebook for one CSI-RS resource configured,14.1.0
09/2016,RP-73,RP-161615,3827,,A,Introduction of EB/FD-MIMO MR funcationality test,14.1.0
09/2016,RP-73,RP-161630,3830,,A,Bracket removal for B3 and B39 UE co-existence,14.1.0
09/2016,RP-73,RP-161625,3650,1,F,Corrections of CA 1+41+42,14.1.0
09/2016,RP-73,RP-161635,3839,,A,Corrections of 3+41+42,14.1.0
09/2016,RP-73,RP-161617,3840,,B,Introduction of FRC for V2V in TS 36.101,14.1.0
09/2016,RP-73,RP-161638,3760,1,B,CR on UE RX requirements due to introduction of 10MHz CBW,14.1.0
09/2016,RP-73,RP-161629,3804,1,A,CR: Correction of power parameter for demodulation tests,14.1.0
09/2016,RP-73,RP-161624,3779,1,F,Rel-14 CA corrections,14.1.0
09/2016,RP-73,RP-161639,3668,1,A,Corrections on eMTC RX in TS 36.101,14.1.0
09/2016,RP-73,RP-161639,3845,,A,Corrections for Rel-14 cat M1 UE,14.1.0
09/2016,RP-73,RP-161780,3832,1,A,CR on NPBCH Reference Measurement Channel for NB-IoT,14.1.0
09/2016,RP-73,RP-161637,3846,,A,Corrections in 36.101 for NB-IoT UE,14.1.0
09/2016,RP-73,RP-161609,3713,1,A,Introduction of NPDCCH demodulation requirements,14.1.0
09/2016,RP-73,RP-161623,3773,2,B,"Introduction of CA_2A-46A-46A, CA_4A-46A-46A and CA_46A-46A-66A",14.1.0
09/2016,RP-73,RP-161627,3741,1,B,Introduction of additional 3DL/2UL CA band combinations in Rel-14,14.1.0
09/2016,RP-73,RP-161627,3742,1,B,Introduction of new 4DL/2UL CA band combination in Rel-14,14.1.0
09/2016,RP-73,RP-161617,3730,2,B,Introduction of V2V Tx requirements  in Rel-14,14.1.0
09/2016,RP-73,RP-161617,3740,3,B,Introduction of V2X Rx requirements to 36.101,14.1.0
09/2016,RP-73,RP-161782,3676,1,A,CR for eMTC M-PDCCH demodulation requirement for CE Mode A (Rel-14),14.1.0
12/2016,RP-74,RP-162428,3868,2,F,Improvement of REFSENS requirement specification for band 46 CA combos,14.2.0
12/2016,RP-74,RP-162435,3876,1,A,Clarification on UE maximum output power,14.2.0
12/2016,RP-74,RP-162386,3879,1,A,CR: Updates to LAA PDSCH demodulation performance requirements (Rel-14),14.2.0
12/2016,RP-74,RP-162386,3881,,A,CR: Updates to the reference channel for LAA demodulation performance requirements (Rel-14),14.2.0
12/2016,RP-74,RP-162382,3885,1,A,CR for Rel-14 eMTC MPDCCH demodulation requirements,14.2.0
12/2016,RP-74,RP-162435,3887,2,A,CR for correction on OCNG pattern (Rel-14),14.2.0
12/2016,RP-74,RP-162431,3891,,A,RMC for maximum input level in category M1 UE,14.2.0
12/2016,RP-74,RP-162459,3901,,A,CR for updating applicability rule for UE cat 9 Ues and DL Cat. 13 UEs in Rel-14,14.2.0
12/2016,RP-74,RP-162423,3903,2,A,CR for IRC TM2/3/3 tests with 4Rx in Rel-14,14.2.0
12/2016,RP-74,RP-162423,3905,1,A,CR for removing square brakets for 4Rx tests in Rel-14,14.2.0
12/2016,RP-74,RP-162394,3923,1,B,Introduction of REFSENS requirements for UL CA and 4RX AP,14.2.0
12/2016,RP-74,RP-162412,3927,,A,UE to UE co-existence for B42 with 2ULs,14.2.0
12/2016,RP-74,RP-162382,3929,1,A,Correction of PDCSH demodulation requirements for eMTC,14.2.0
12/2016,RP-74,RP-162433,3943,2,B,Addition of new operating bands for NB-IoT,14.2.0
12/2016,RP-74,RP-162404,3946,3,F,Clarification of note6 for 3DL/2UL and 4DL/2UL CA,14.2.0
12/2016,RP-74,RP-162423,3948,,A,CR for SDR CA tests with 4Rx for DL category 18 and 19,14.2.0
12/2016,RP-74,RP-162403,3949,1,F,Addition of missing source of IMD for 2UL-2DL CA,14.2.0
12/2016,RP-74,RP-162434,3952,,A,Clarification on TX-RX frequency separation for Cat.NB1 (Rel-14),14.2.0
12/2016,RP-74,RP-162423,3957,1,A,CR for fixing errors for 4Rx tests in Rel-14,14.2.0
12/2016,RP-74,RP-162408,3960,1,F,B70 TX RX Default Spacing,14.2.0
12/2016,RP-74,RP-162408,3961,,F,B70 Carrier Frequency and EARFCN Correction,14.2.0
12/2016,RP-74,RP-162406,3965,1,B,Introduction of power class 2 HPUE in Band 41,14.2.0
12/2016,RP-74,RP-161989,3969,1,B,Addition of 1.4 and 3 MHz channel bandwidths for BAND 65 in TS36.101 (Rel-14),14.2.0
12/2016,RP-74,RP-162423,3971,2,A,CR on 4-RX TM9 MU test,14.2.0
12/2016,RP-74,RP-162430,3978,,A,Correction of power control for category M1,14.2.0
12/2016,RP-74,RP-162386,3981,1,A,Clean up and clarification for LAA CSI requirements,14.2.0
12/2016,RP-74,RP-162386,3983,,A,Add PDCCH performance requirements for LAA demodulation,14.2.0
12/2016,RP-74,RP-162457,3986,,B,Introduction of additional band combinations for 4DL inter-band CA,14.2.0
12/2016,RP-74,RP-162398,3987,,B,Introduction of additional band combinations for Intra-band CA,14.2.0
12/2016,RP-74,RP-162415,3996,,A,Correction to cell mapping for periodic CQI reporting on multiple cells,14.2.0
12/2016,RP-74,RP-162425,3999,,A,Remove square brackets for  FD-MIMO performance requirements,14.2.0
12/2016,RP-74,RP-162409,4000,1,F,Correction on FRC for V2V in TS 36.101,14.2.0
12/2016,RP-74,RP-162431,4002,,A,CR for 36.101: frequency error for eMTC,14.2.0
12/2016,RP-74,RP-162403,4003,,B,Introduction of completed R14 2DL2UL band combinations to TS 36.101,14.2.0
12/2016,RP-74,RP-162379,4005,,A,CR: Updates to NPDSCH demodulation requirements for NB-IoT (Rel-14),14.2.0
12/2016,RP-74,RP-162382,4009,,A,CR for Rel-14 eMTC PBCH demodulation requirement for enhanced coverage,14.2.0
12/2016,RP-74,RP-162388,4010,1,B,CR for UE enhancement in SFN scenario,14.2.0
12/2016,RP-74,RP-162408,4012,,A,CR: Corrections for bandwidth combination sets defined for inter-band DC (Rel-14),14.2.0
12/2016,RP-74,RP-162411,4022,,A,RMCs and applicabilility of core RF requirements,14.2.0
12/2016,RP-74,RP-162411,4031,,A,Correction of spurious emissions requirements for Band 9 range and intra-band CA,14.2.0
12/2016,RP-74,RP-162408,4033,,F,Correction to Band 70 reference to notes in 5.7.3,14.2.0
12/2016,RP-74,RP-162399,4037,,B,Introduction of completed R14 2DL band combinations to TS 36.101,14.2.0
12/2016,RP-74,RP-162435,4040,,A,Optional PCell indication,14.2.0
12/2016,RP-74,RP-162379,4042,,A,Correction of NPDCCH demodulation requirements,14.2.0
12/2016,RP-74,RP-162382,4044,,A,Finalizing CQI definition test for eMTC,14.2.0
12/2016,RP-74,RP-162384,4046,1,A,Finalizing UE-selected subband CQI test for eMTC,14.2.0
12/2016,RP-74,RP-162430,4048,,A,Correction of REFSENS RMC table for Cat-M1 UE,14.2.0
12/2016,RP-74,RP-162400,4050,,B,Introduction of completed R14 3DL band combinations to TS 36.101,14.2.0
12/2016,RP-74,RP-162404,4051,,B,Introduction of additional 3DL/2UL CA band combinations in Rel-14,14.2.0
